word,,,,,,T_F,,,,,,
유도등,,,,NNP,*,,유도등,*,*,*,*,*
조명등,,,,NNP,*,,조명등,*,*,*,*,*
중간말뚝,,,,NNP,*,,중간말뚝,*,*,*,*,*
방호관,,,,NNP,*,,방호관,*,*,*,*,*
가설전등,,,,NNP,*,,가설전등,*,*,*,*,*
고압살수기,,,,NNP,*,,고압살수기,*,*,*,*,*
양수기,,,,NNP,*,,양수기,*,*,*,*,*
전등 보호망,,,,NNP,*,,전등 보호망,*,*,*,*,*
가공 배선,,,,NNP,*,,가공 배선,*,*,*,*,*
소일 시멘트,,,,NNP,*,,소일 시멘트,*,*,*,*,*
근입깊이,,,,NNP,*,,근입깊이,*,*,*,*,*
보걸이,,,,NNP,*,,보걸이,*,*,*,*,*
스티프너,,,,NNP,*,,스티프너,*,*,*,*,*
잭킹,,,,NNP,*,,잭킹,*,*,*,*,*
버럭,,,,NNP,*,,버럭,*,*,*,*,*
반출구,,,,NNP,*,,반출구,*,*,*,*,*
안전울,,,,NNP,*,,안전울,*,*,*,*,*
열전도,,,,NNP,*,,열전도,*,*,*,*,*
불티받이포,,,,NNP,*,,불티받이포,*,*,*,*,*
폴리우레탄폼,,,,NNP,*,,폴리우레탄폼,*,*,*,*,*
샌드위치 패널,,,,NNP,*,,샌드위치 패널,*,*,*,*,*
접지 클램프,,,,NNP,*,,접지 클램프,*,*,*,*,*
조임물,,,,NNP,*,,조임물,*,*,*,*,*
가스누출감지기,,,,NNP,*,,가스누출감지기,*,*,*,*,*
가스용기,,,,NNP,*,,가스용기,*,*,*,*,*
압력조절기,,,,NNP,*,,압력조절기,*,*,*,*,*
전극용 홀더,,,,NNP,*,,전극용 홀더,*,*,*,*,*
열손상,,,,NNP,*,,열손상,*,*,*,*,*
철재빔,,,,NNP,*,,철재빔,*,*,*,*,*
용접 흄,,,,NNP,*,,용접 흄,*,*,*,*,*
아크광,,,,NNP,*,,아크광,*,*,*,*,*
차음보호구,,,,NNP,*,,차음보호구,*,*,*,*,*
공정안전보고서,,,,NNP,*,,공정안전보고서,*,*,*,*,*
PSM,,,,NNP,*,,PSM,*,*,*,*,*
맹판,,,,NNP,*,,맹판,*,*,*,*,*
에틸알콜,,,,NNP,*,,에틸알콜,*,*,*,*,*
불활성카스,,,,NNP,*,,불활성카스,*,*,*,*,*
탄산가스,,,,NNP,*,,탄산가스,*,*,*,*,*
공기공급식,,,,NNP,*,,공기공급식,*,*,*,*,*
공기공급관,,,,NNP,*,,공기공급관,*,*,*,*,*
에어라인,,,,NNP,*,,에어라인,*,*,*,*,*
흡수탑,,,,NNP,*,,흡수탑,*,*,*,*,*
특등급,,,,NNP,*,,특등급,*,*,*,*,*
보호복,,,,NNP,*,,보호복,*,*,*,*,*
계기류,,,,NNP,*,,계기류,*,*,*,*,*
추락방망,,,,NNP,*,,추락방망,*,*,*,*,*
파라펫,,,,NNP,*,,파라펫,*,*,*,*,*
인조섬유,,,,NNP,*,,인조섬유,*,*,*,*,*
폴리프로필렌,,,,NNP,*,,폴리프로필렌,*,*,*,*,*
라쳇,,,,NNP,*,,라쳇,*,*,*,*,*
정격설치하중,,,,NNP,*,,정격설치하중,*,*,*,*,*
강박스,,,,NNP,*,,강박스,*,*,*,*,*
가조립,,,,NNP,*,,가조립,*,*,*,*,*
수평 브레이싱,,,,NNP,*,,수평 브레이싱,*,*,*,*,*
앵글 볼트,,,,NNP,*,,앵글 볼트,*,*,*,*,*
체결력,,,,NNP,*,,체결력,*,*,*,*,*
교량받침,,,,NNP,*,,교량받침,*,*,*,*,*
이동식 크레인,,,,NNP,*,,이동식 크레인,*,*,*,*,*
가체결,,,,NNP,*,,가체결,*,*,*,*,*
강거더,,,,NNP,*,,강거더,*,*,*,*,*
편구배,,,,NNP,*,,편구배,*,*,*,*,*
횡버팀목,,,,NNP,*,,횡버팀목,*,*,*,*,*
미고정,,,,NNP,*,,미고정,*,*,*,*,*
보호캡,,,,NNP,*,,보호캡,*,*,*,*,*
안내줄,,,,NNP,*,,안내줄,*,*,*,*,*
안정액,,,,NNP,*,,안정액,*,*,*,*,*
철근조립장,,,,NNP,*,,철근조립장,*,*,*,*,*
화학물질안전보건,,,,NNP,*,,화학물질안전보건,*,*,*,*,*
잡석다짐,,,,NNP,*,,잡석다짐,*,*,*,*,*
애지테이터,,,,NNP,*,,애지테이터,*,*,*,*,*
지하연속벽,,,,NNP,*,,지하연속벽,*,*,*,*,*
피드펌프,,,,NNP,*,,피드펌프,*,*,*,*,*
구동벨트,,,,NNP,*,,구동벨트,*,*,*,*,*
보조크레인,,,,NNP,*,,보조크레인,*,*,*,*,*
행그래브,,,,NNP,*,,행그래브,*,*,*,*,*
트렌치 거터,,,,NNP,*,,트렌치 거터,*,*,*,*,*
본굴착,,,,NNP,*,,본굴착,*,*,*,*,*
흡입펌프,,,,NNP,*,,흡입펌프,*,*,*,*,*
디샌더,,,,NNP,*,,디샌더,*,*,*,*,*
여과수,,,,NNP,*,,여과수,*,*,*,*,*
pH,,,,NNP,*,,pH,*,*,*,*,*
재사용,,,,NNP,*,,재사용,*,*,*,*,*
디샌딩,,,,NNP,*,,디샌딩,*,*,*,*,*
폐기안정액처리,,,,NNP,*,,폐기안정액처리,*,*,*,*,*
폐기물,,,,NNP,*,,폐기물,*,*,*,*,*
마일드 바,,,,NNP,*,,마일드 바,*,*,*,*,*
조금구,,,,NNP,*,,조금구,*,*,*,*,*
타설량,,,,NNP,*,,타설량,*,*,*,*,*
타설고,,,,NNP,*,,타설고,*,*,*,*,*
감리자,,,,NNP,*,,감리자,*,*,*,*,*
안전관리자,,,,NNP,*,,안전관리자,*,*,*,*,*
지중경사계,,,,NNP,*,,지중경사계,*,*,*,*,*
변형률계,,,,NNP,*,,변형률계,*,*,*,*,*
하중계,,,,NNP,*,,하중계,*,*,*,*,*
건물경사계,,,,NNP,*,,건물경사계,*,*,*,*,*
초기치,,,,NNP,*,,초기치,*,*,*,*,*
관리기준치,,,,NNP,*,,관리기준치,*,*,*,*,*
선행굴착,,,,NNP,*,,선행굴착,*,*,*,*,*
관리치,,,,NNP,*,,관리치,*,*,*,*,*
계측값,,,,NNP,*,,계측값,*,*,*,*,*
경사계관,,,,NNP,*,,경사계관,*,*,*,*,*
유한 요소법,,,,NNP,*,,유한 요소법,*,*,*,*,*
FEM,,,,NNP,*,,FEM,*,*,*,*,*
유한차분법,,,,NNP,*,,유한차분법,*,*,*,*,*
FDM,,,,NNP,*,,FDM,*,*,*,*,*
하당분담법,,,,NNP,*,,하당분담법,*,*,*,*,*
단순보법,,,,NNP,*,,단순보법,*,*,*,*,*
연속보법,,,,NNP,*,,연속보법,*,*,*,*,*
자립식 흙막이 벽체,,,,NNP,*,,자립식 흙막이 벽체,*,*,*,*,*
파괴면,,,,NNP,*,,파괴면,*,*,*,*,*
과굴착,,,,NNP,*,,과굴착,*,*,*,*,*
참여자,,,,NNP,*,,참여자,*,*,*,*,*
조종원,,,,NNP,*,,조종원,*,*,*,*,*
안전하중,,,,NNP,*,,안전하중,*,*,*,*,*
가공전선,,,,NNP,*,,가공전선,*,*,*,*,*
작업계획도,,,,NNP,*,,작업계획도,*,*,*,*,*
건설사업관리자,,,,NNP,*,,건설사업관리자,*,*,*,*,*
개보수,,,,NNP,*,,개보수,*,*,*,*,*
이격거리,,,,NNP,*,,이격거리,*,*,*,*,*
자재적치,,,,NNP,*,,자재적치,*,*,*,*,*
난방배관,,,,NNP,*,,난방배관,*,*,*,*,*
RCS,,,,NNP,*,,RCS,*,*,*,*,*
강구조물,,,,NNP,*,,강구조물,*,*,*,*,*
M-BAR,,,,NNP,*,,M-BAR,*,*,*,*,*
취급작업계획,,,,NNP,*,,취급작업계획,*,*,*,*,*
차량계,,,,NNP,*,,차량계,*,*,*,*,*
하역운반기계작업계획,,,,NNP,*,,하역운반기계작업계획,*,*,*,*,*
고소사다리,,,,NNP,*,,고소사다리,*,*,*,*,*
지게차,,,,NNP,*,,지게차,*,*,*,*,*
드릴,,,,NNP,*,,드릴,*,*,*,*,*
유기용제,,,,NNP,*,,유기용제,*,*,*,*,*
드릴비트,,,,NNP,*,,드릴비트,*,*,*,*,*
압력용기,,,,NNP,*,,압력용기,*,*,*,*,*
전동드릴,,,,NNP,*,,전동드릴,*,*,*,*,*
경량철골천장틀,,,,NNP,*,,경량철골천장틀,*,*,*,*,*
천장재,,,,NNP,*,,천장재,*,*,*,*,*
후면개방식,,,,NNP,*,,후면개방식,*,*,*,*,*
하면개방식,,,,NNP,*,,하면개방식,*,*,*,*,*
측면개방식,,,,NNP,*,,측면개방식,*,*,*,*,*
후륜 구동식,,,,NNP,*,,후륜 구동식,*,*,*,*,*
전륜 구동식,,,,NNP,*,,전륜 구동식,*,*,*,*,*
4륜 구동식,,,,NNP,*,,4륜 구동식,*,*,*,*,*
2축식,,,,NNP,*,,2축식,*,*,*,*,*
3축식,,,,NNP,*,,3축식,*,*,*,*,*
다축식,,,,NNP,*,,다축식,*,*,*,*,*
적재중량,,,,NNP,*,,적재중량,*,*,*,*,*
일반형,,,,NNP,*,,일반형,*,*,*,*,*
덤프형,,,,NNP,*,,덤프형,*,*,*,*,*
밴형,,,,NNP,*,,밴형,*,*,*,*,*
특수용도형,,,,NNP,*,,특수용도형,*,*,*,*,*
운송형,,,,NNP,*,,운송형,*,*,*,*,*
견인형,,,,NNP,*,,견인형,*,*,*,*,*
영업용,,,,NNP,*,,영업용,*,*,*,*,*
가동률,,,,NNP,*,,가동률,*,*,*,*,*
안전지주,,,,NNP,*,,안전지주,*,*,*,*,*
후미등,,,,NNP,*,,후미등,*,*,*,*,*
안개등,,,,NNP,*,,안개등,*,*,*,*,*
후사경,,,,NNP,*,,후사경,*,*,*,*,*
향정신성,,,,NNP,*,,향정신성,*,*,*,*,*
보강링,,,,NNP,*,,보강링,*,*,*,*,*
L.P,,,,NNP,*,,L.P,*,*,*,*,*
고정핀,,,,NNP,*,,고정핀,*,*,*,*,*
각입,,,,NNP,*,,각입,*,*,*,*,*
상부재,,,,NNP,*,,상부재,*,*,*,*,*
기초판,,,,NNP,*,,기초판,*,*,*,*,*
주각재,,,,NNP,*,,주각재,*,*,*,*,*
집수구,,,,NNP,*,,집수구,*,*,*,*,*
조립봉,,,,NNP,*,,조립봉,*,*,*,*,*
우물통,,,,NNP,*,,우물통,*,*,*,*,*
대변재,,,,NNP,*,,대변재,*,*,*,*,*
대각재,,,,NNP,*,,대각재,*,*,*,*,*
커먼,,,,NNP,*,,커먼,*,*,*,*,*
성토면,,,,NNP,*,,성토면,*,*,*,*,*
절토면,,,,NNP,*,,절토면,*,*,*,*,*
고혈압,,,,NNP,*,,고혈압,*,*,*,*,*
복공판,,,,NNP,*,,복공판,*,*,*,*,*
락 레버,,,,NNP,*,,락 레버,*,*,*,*,*
주주재,,,,NNP,*,,주주재,*,*,*,*,*
타공작물,,,,NNP,*,,타공작물,*,*,*,*,*
하강장,,,,NNP,*,,하강장,*,*,*,*,*
주회전,,,,NNP,*,,주회전,*,*,*,*,*
드럼장,,,,NNP,*,,드럼장,*,*,*,*,*
긴선,,,,NNP,*,,긴선,*,*,*,*,*
동연선,,,,NNP,*,,동연선,*,*,*,*,*
펴기,,,,NNP,*,,펴기,*,*,*,*,*
고저차,,,,NNP,*,,고저차,*,*,*,*,*
접지로라,,,,NNP,*,,접지로라,*,*,*,*,*
캄아롱,,,,NNP,*,,캄아롱,*,*,*,*,*
심부름 바,,,,NNP,*,,심부름 바,*,*,*,*,*
횡단물,,,,NNP,*,,횡단물,*,*,*,*,*
특고압선로,,,,NNP,*,,특고압선로,*,*,*,*,*
보선원,,,,NNP,*,,보선원,*,*,*,*,*
카고,,,,NNP,*,,카고,*,*,*,*,*
형강,,,,NNP,*,,형강,*,*,*,*,*
제원표,,,,NNP,*,,제원표,*,*,*,*,*
델레스코픽형,,,,NNP,*,,델레스코픽형,*,*,*,*,*
역붐,,,,NNP,*,,역붐,*,*,*,*,*
이론치,,,,NNP,*,,이론치,*,*,*,*,*
주상도,,,,NNP,*,,주상도,*,*,*,*,*
점성토층,,,,NNP,*,,점성토층,*,*,*,*,*
재하폭,,,,NNP,*,,재하폭,*,*,*,*,*
동해석,,,,NNP,*,,동해석,*,*,*,*,*
요철지반,,,,NNP,*,,요철지반,*,*,*,*,*
성토부,,,,NNP,*,,성토부,*,*,*,*,*
되메기,,,,NNP,*,,되메기,*,*,*,*,*
휨검토,,,,NNP,*,,휨검토,*,*,*,*,*
휨모멘트,,,,NNP,*,,휨모멘트,*,*,*,*,*
휨응력,,,,NNP,*,,휨응력,*,*,*,*,*
폭등,,,,NNP,*,,폭등,*,*,*,*,*
형틀공,,,,NNP,*,,형틀공,*,*,*,*,*
철근공,,,,NNP,*,,철근공,*,*,*,*,*
교차부,,,,NNP,*,,교차부,*,*,*,*,*
맞댐,,,,NNP,*,,맞댐,*,*,*,*,*
와렌,,,,NNP,*,,와렌,*,*,*,*,*
하우,,,,NNP,*,,하우,*,*,*,*,*
커브길,,,,NNP,*,,커브길,*,*,*,*,*
스크루잭,,,,NNP,*,,스크루잭,*,*,*,*,*
보호관,,,,NNP,*,,보호관,*,*,*,*,*
버림,,,,NNP,*,,버림,*,*,*,*,*
직진식,,,,NNP,*,,직진식,*,*,*,*,*
훅해지,,,,NNP,*,,훅해지,*,*,*,*,*
지시계,,,,NNP,*,,지시계,*,*,*,*,*
붐 회전방지장치,,,,NNP,*,,붐 회전방지장치,*,*,*,*,*
가시설물,,,,NNP,*,,가시설물,*,*,*,*,*
Shield-T.B.M,,,,NNP,*,,Shield-T.B.M,*,*,*,*,*
시추,,,,NNP,*,,시추,*,*,*,*,*
보링,,,,NNP,*,,보링,*,*,*,*,*
평편성,,,,NNP,*,,평편성,*,*,*,*,*
대피소,,,,NNP,*,,대피소,*,*,*,*,*
비전기식,,,,NNP,*,,비전기식,*,*,*,*,*
NATM공법,,,,NNP,*,,NATM공법,*,*,*,*,*
무지보구간,,,,NNP,*,,무지보구간,*,*,*,*,*
이렉터,,,,NNP,*,,이렉터,*,*,*,*,*
KS,,,,NNP,*,,KS,*,*,*,*,*
조적,,,,NNP,*,,조적,*,*,*,*,*
각륜,,,,NNP,*,,각륜,*,*,*,*,*
텔레스코픽 핸들러,,,,NNP,*,,텔레스코픽 핸들러,*,*,*,*,*
내림추,,,,NNP,*,,내림추,*,*,*,*,*
인방보,,,,NNP,*,,인방보,*,*,*,*,*
ALC블럭,,,,NNP,*,,ALC블럭,*,*,*,*,*
쌓기,,,,NNP,*,,쌓기,*,*,*,*,*
종철근,,,,NNP,*,,종철근,*,*,*,*,*
블라스팅,,,,NNP,*,,블라스팅,*,*,*,*,*
클라이밍 슈,,,,NNP,*,,클라이밍 슈,*,*,*,*,*
LOT,,,,NNP,*,,LOT,*,*,*,*,*
폼 트래블러,,,,NNP,*,,폼 트래블러,*,*,*,*,*
리어 트러스,,,,NNP,*,,리어 트러스,*,*,*,*,*
앵커 바,,,,NNP,*,,앵커 바,*,*,*,*,*
후미부,,,,NNP,*,,후미부,*,*,*,*,*
인장너트,,,,NNP,*,,인장너트,*,*,*,*,*
콜드 조인트,,,,NNP,*,,콜드 조인트,*,*,*,*,*
텐돈,,,,NNP,*,,텐돈,*,*,*,*,*
그라우트 캡,,,,NNP,*,,그라우트 캡,*,*,*,*,*
언릴러,,,,NNP,*,,언릴러,*,*,*,*,*
휨강성,,,,NNP,*,,휨강성,*,*,*,*,*
쇠솔,,,,NNP,*,,쇠솔,*,*,*,*,*
샌드페이퍼,,,,NNP,*,,샌드페이퍼,*,*,*,*,*
강관틀,,,,NNP,*,,강관틀,*,*,*,*,*
덧댐목,,,,NNP,*,,덧댐목,*,*,*,*,*
절단날,,,,NNP,*,,절단날,*,*,*,*,*
절곡기,,,,NNP,*,,절곡기,*,*,*,*,*
풋 스위치,,,,NNP,*,,풋 스위치,*,*,*,*,*
버팀재,,,,NNP,*,,버팀재,*,*,*,*,*
펌프카,,,,NNP,*,,펌프카,*,*,*,*,*
유니트,,,,NNP,*,,유니트,*,*,*,*,*
크로스빔,,,,NNP,*,,크로스빔,*,*,*,*,*
슬라브슈,,,,NNP,*,,슬라브슈,*,*,*,*,*
클라이밍 콘,,,,NNP,*,,클라이밍 콘,*,*,*,*,*
스크류온콘,,,,NNP,*,,스크류온콘,*,*,*,*,*
디비닥,,,,NNP,*,,디비닥,*,*,*,*,*
비계틀,,,,NNP,*,,비계틀,*,*,*,*,*
시스템 폼,,,,NNP,*,,시스템 폼,*,*,*,*,*
스트롱백,,,,NNP,*,,스트롱백,*,*,*,*,*
헤비듀티스핀,,,,NNP,*,,헤비듀티스핀,*,*,*,*,*
스레디드 플레이트,,,,NNP,*,,스레디드 플레이트,*,*,*,*,*
M24볼트,,,,NNP,*,,M24볼트,*,*,*,*,*
걸고리,,,,NNP,*,,걸고리,*,*,*,*,*
휘니샤,,,,NNP,*,,휘니샤,*,*,*,*,*
면처리,,,,NNP,*,,면처리,*,*,*,*,*
V-벨트,,,,NNP,*,,V-벨트,*,*,*,*,*
강널말뚝,,,,NNP,*,,강널말뚝,*,*,*,*,*
줄파기,,,,NNP,*,,줄파기,*,*,*,*,*
가복공,,,,NNP,*,,가복공,*,*,*,*,*
도장면,,,,NNP,*,,도장면,*,*,*,*,*
포개,,,,NNP,*,,포개,*,*,*,*,*
지수재,,,,NNP,*,,지수재,*,*,*,*,*
세우기,,,,NNP,*,,세우기,*,*,*,*,*
이형,,,,NNP,*,,이형,*,*,*,*,*
박기작업,,,,NNP,*,,박기작업,*,*,*,*,*
보호대,,,,NNP,*,,보호대,*,*,*,*,*
편압,,,,NNP,*,,편압,*,*,*,*,*
슬립폼,,,,NNP,*,,슬립폼,*,*,*,*,*
Auto Climbing Form,,,,NNP,*,,Auto Climbing Form,*,*,*,*,*
Erection Truss,,,,NNP,*,,Erection Truss,*,*,*,*,*
Strut,,,,NNP,*,,Strut,*,*,*,*,*
Heaving Lifting공법,,,,NNP,*,,Heaving Lifting공법,*,*,*,*,*
가로보,,,,NNP,*,,가로보,*,*,*,*,*
반단면,,,,NNP,*,,반단면,*,*,*,*,*
브레이싱,,,,NNP,*,,브레이싱,*,*,*,*,*
Leg,,,,NNP,*,,Leg,*,*,*,*,*
Camber,,,,NNP,*,,Camber,*,*,*,*,*
슬립업,,,,NNP,*,,슬립업,*,*,*,*,*
파이널 리미트 스위치,,,,NNP,*,,파이널 리미트 스위치,*,*,*,*,*
인터록,,,,NNP,*,,인터록,*,*,*,*,*
Wedging Device,,,,NNP,*,,Wedging Device,*,*,*,*,*
Lifting,,,,NNP,*,,Lifting,*,*,*,*,*
Wedging Blocking System,,,,NNP,*,,Wedging Blocking System,*,*,*,*,*
Bracing,,,,NNP,*,,Bracing,*,*,*,*,*
PC강선,,,,NNP,*,,PC강선,*,*,*,*,*
탑정부,,,,NNP,*,,탑정부,*,*,*,*,*
Strand Wire,,,,NNP,*,,Strand Wire,*,*,*,*,*
Pumping System,,,,NNP,*,,Pumping System,*,*,*,*,*
U자,,,,NNP,*,,U자,*,*,*,*,*
로우프,,,,NNP,*,,로우프,*,*,*,*,*
웨빙,,,,NNP,*,,웨빙,*,*,*,*,*
와이퍼로우프,,,,NNP,*,,와이퍼로우프,*,*,*,*,*
박클,,,,NNP,*,,박클,*,*,*,*,*
D링,,,,NNP,*,,D링,*,*,*,*,*
각링부,,,,NNP,*,,각링부,*,*,*,*,*
크립,,,,NNP,*,,크립,*,*,*,*,*
횡마,,,,NNP,*,,횡마,*,*,*,*,*
작업구,,,,NNP,*,,작업구,*,*,*,*,*
탑다운,,,,NNP,*,,탑다운,*,*,*,*,*
R.C.D작업,,,,NNP,*,,R.C.D작업,*,*,*,*,*
안내벽,,,,NNP,*,,안내벽,*,*,*,*,*
횡력,,,,NNP,*,,횡력,*,*,*,*,*
연직도,,,,NNP,*,,연직도,*,*,*,*,*
카운터 월,,,,NNP,*,,카운터 월,*,*,*,*,*
굴곡면,,,,NNP,*,,굴곡면,*,*,*,*,*
크람쉘,,,,NNP,*,,크람쉘,*,*,*,*,*
깔쭉기구,,,,NNP,*,,깔쭉기구,*,*,*,*,*
제무,,,,NNP,*,,제무,*,*,*,*,*
배토판,,,,NNP,*,,배토판,*,*,*,*,*
노면,,,,NNP,*,,노면,*,*,*,*,*
지중전선로,,,,NNP,*,,지중전선로,*,*,*,*,*
훅걸이,,,,NNP,*,,훅걸이,*,*,*,*,*
디젤 햄머,,,,NNP,*,,디젤 햄머,*,*,*,*,*
건널다리,,,,NNP,*,,건널다리,*,*,*,*,*
쐐기목,,,,NNP,*,,쐐기목,*,*,*,*,*
축봉,,,,NNP,*,,축봉,*,*,*,*,*
어스오거,,,,NNP,*,,어스오거,*,*,*,*,*
잭키,,,,NNP,*,,잭키,*,*,*,*,*
U볼트,,,,NNP,*,,U볼트,*,*,*,*,*
고강도,,,,NNP,*,,고강도,*,*,*,*,*
이동대차,,,,NNP,*,,이동대차,*,*,*,*,*
비계보,,,,NNP,*,,비계보,*,*,*,*,*
추진코,,,,NNP,*,,추진코,*,*,*,*,*
전단응력,,,,NNP,*,,전단응력,*,*,*,*,*
코핑부,,,,NNP,*,,코핑부,*,*,*,*,*
침강식,,,,NNP,*,,침강식,*,*,*,*,*
주항로,,,,NNP,*,,주항로,*,*,*,*,*
급결,,,,NNP,*,,급결,*,*,*,*,*
침투수,,,,NNP,*,,침투수,*,*,*,*,*
흡수재,,,,NNP,*,,흡수재,*,*,*,*,*
배치플랜트,,,,NNP,*,,배치플랜트,*,*,*,*,*
들고리,,,,NNP,*,,들고리,*,*,*,*,*
날끝,,,,NNP,*,,날끝,*,*,*,*,*
실트질,,,,NNP,*,,실트질,*,*,*,*,*
리버스서큐레이션 드릴,,,,NNP,*,,리버스서큐레이션 드릴,*,*,*,*,*
감압증,,,,NNP,*,,감압증,*,*,*,*,*
양정고,,,,NNP,*,,양정고,*,*,*,*,*
토출경,,,,NNP,*,,토출경,*,*,*,*,*
밑깍기,,,,NNP,*,,밑깍기,*,*,*,*,*
SCW,,,,NNP,*,,SCW,*,*,*,*,*
혼화재,,,,NNP,*,,혼화재,*,*,*,*,*
오우거 롯드,,,,NNP,*,,오우거 롯드,*,*,*,*,*
베이스 머신,,,,NNP,*,,베이스 머신,*,*,*,*,*
캡빔,,,,NNP,*,,캡빔,*,*,*,*,*
결공법,,,,NNP,*,,결공법,*,*,*,*,*
여굴,,,,NNP,*,,여굴,*,*,*,*,*
폭속,,,,NNP,*,,폭속,*,*,*,*,*
파이프루프,,,,NNP,*,,파이프루프,*,*,*,*,*
포아폴링,,,,NNP,*,,포아폴링,*,*,*,*,*
프리그라우팅,,,,NNP,*,,프리그라우팅,*,*,*,*,*
국부미진동,,,,NNP,*,,국부미진동,*,*,*,*,*
점보드릴,,,,NNP,*,,점보드릴,*,*,*,*,*
레그햄머,,,,NNP,*,,레그햄머,*,*,*,*,*
장약봉,,,,NNP,*,,장약봉,*,*,*,*,*
충진제,,,,NNP,*,,충진제,*,*,*,*,*
록볼트,,,,NNP,*,,록볼트,*,*,*,*,*
점화,,,,NNP,*,,점화,*,*,*,*,*
로더 헤더,,,,NNP,*,,로더 헤더,*,*,*,*,*
쉬일드 머쉰,,,,NNP,*,,쉬일드 머쉰,*,*,*,*,*
터널보링머쉰,,,,NNP,*,,터널보링머쉰,*,*,*,*,*
급결재,,,,NNP,*,,급결재,*,*,*,*,*
소철선,,,,NNP,*,,소철선,*,*,*,*,*
대상암반면,,,,NNP,*,,대상암반면,*,*,*,*,*
강아치,,,,NNP,*,,강아치,*,*,*,*,*
덧댐판,,,,NNP,*,,덧댐판,*,*,*,*,*
록 볼트공,,,,NNP,*,,록 볼트공,*,*,*,*,*
보아홀,,,,NNP,*,,보아홀,*,*,*,*,*
크롤라드릴,,,,NNP,*,,크롤라드릴,*,*,*,*,*
에어 오거,,,,NNP,*,,에어 오거,*,*,*,*,*
이물질,,,,NNP,*,,이물질,*,*,*,*,*
라이닝플레이트,,,,NNP,*,,라이닝플레이트,*,*,*,*,*
지중침하,,,,NNP,*,,지중침하,*,*,*,*,*
채수대,,,,NNP,*,,채수대,*,*,*,*,*
소요환기량,,,,NNP,*,,소요환기량,*,*,*,*,*
단열,,,,NNP,*,,단열,*,*,*,*,*
숏크리트,,,,NNP,*,,숏크리트,*,*,*,*,*
회차로,,,,NNP,*,,회차로,*,*,*,*,*
터널라이닝,,,,NNP,*,,터널라이닝,*,*,*,*,*
핸드 파레트 트럭,,,,NNP,*,,핸드 파레트 트럭,*,*,*,*,*
자재보관,,,,NNP,*,,자재보관,*,*,*,*,*
승하강,,,,NNP,*,,승하강,*,*,*,*,*
답단,,,,NNP,*,,답단,*,*,*,*,*
인서트,,,,NNP,*,,인서트,*,*,*,*,*
캐링채널,,,,NNP,*,,캐링채널,*,*,*,*,*
먹메김,,,,NNP,*,,먹메김,*,*,*,*,*
비산물,,,,NNP,*,,비산물,*,*,*,*,*
런너,,,,NNP,*,,런너,*,*,*,*,*
스터드,,,,NNP,*,,스터드,*,*,*,*,*
F.C.M공법,,,,NNP,*,,F.C.M공법,*,*,*,*,*
주두부,,,,NNP,*,,주두부,*,*,*,*,*
측경,,,,NNP,*,,측경,*,*,*,*,*
스큐류 잭,,,,NNP,*,,스큐류 잭,*,*,*,*,*
가벤트,,,,NNP,*,,가벤트,*,*,*,*,*
FCM,,,,NNP,*,,FCM,*,*,*,*,*
앵커잭,,,,NNP,*,,앵커잭,*,*,*,*,*
포스트텐셔닝,,,,NNP,*,,포스트텐셔닝,*,*,*,*,*
텐던,,,,NNP,*,,텐던,*,*,*,*,*
헌치,,,,NNP,*,,헌치,*,*,*,*,*
캔틸러버,,,,NNP,*,,캔틸러버,*,*,*,*,*
에어콤푸레서,,,,NNP,*,,에어콤푸레서,*,*,*,*,*
칩핑,,,,NNP,*,,칩핑,*,*,*,*,*
솟음값,,,,NNP,*,,솟음값,*,*,*,*,*
궤도차륜,,,,NNP,*,,궤도차륜,*,*,*,*,*
운행로,,,,NNP,*,,운행로,*,*,*,*,*
정리원,,,,NNP,*,,정리원,*,*,*,*,*
경사면,,,,NNP,*,,경사면,*,*,*,*,*
절취면,,,,NNP,*,,절취면,*,*,*,*,*
근입장,,,,NNP,*,,근입장,*,*,*,*,*
데오도라이트,,,,NNP,*,,데오도라이트,*,*,*,*,*
파이핑,,,,NNP,*,,파이핑,*,*,*,*,*
안내보,,,,NNP,*,,안내보,*,*,*,*,*
재킹력,,,,NNP,*,,재킹력,*,*,*,*,*
팩커,,,,NNP,*,,팩커,*,*,*,*,*
웰포인트,,,,NNP,*,,웰포인트,*,*,*,*,*
천공장,,,,NNP,*,,천공장,*,*,*,*,*
진동치,,,,NNP,*,,진동치,*,*,*,*,*
진동파,,,,NNP,*,,진동파,*,*,*,*,*
포폴링,,,,NNP,*,,포폴링,*,*,*,*,*
불발잔약,,,,NNP,*,,불발잔약,*,*,*,*,*
가교각,,,,NNP,*,,가교각,*,*,*,*,*
릴렉세이션,,,,NNP,*,,릴렉세이션,*,*,*,*,*
모우멘트,,,,NNP,*,,모우멘트,*,*,*,*,*
믹서기,,,,NNP,*,,믹서기,*,*,*,*,*
I.L.M,,,,NNP,*,,I.L.M,*,*,*,*,*
무한궤도식,,,,NNP,*,,무한궤도식,*,*,*,*,*
타이어식,,,,NNP,*,,타이어식,*,*,*,*,*
클램쉘,,,,NNP,*,,클램쉘,*,*,*,*,*
협착방지봉,,,,NNP,*,,협착방지봉,*,*,*,*,*
보호망,,,,NNP,*,,보호망,*,*,*,*,*
켑타이어,,,,NNP,*,,켑타이어,*,*,*,*,*
타설,,,,NNP,*,,타설,*,*,*,*,*
에어 컴푸레서,,,,NNP,*,,에어 컴푸레서,*,*,*,*,*
